,ALA-TSE,TSE-ALA,ALA-MOW,MOW-ALA,ALA-CIT,CIT-ALA,TSE-MOW,MOW-TSE,TSE-LED,LED-TSE
12,"('01/09/2020', 8342)","('04/09/2020', 8347)","('30/08/2020', 46260)","('30/08/2020', 46191)","('30/08/2020', 7152)","('30/08/2020', 7152)","('30/08/2020', 36723)","('30/08/2020', 36649)","('06/09/2020', 43256)","('23/08/2020', 39641)"
13,"('02/09/2020', 8342)","('05/09/2020', 8347)","('31/08/2020', 46260)","('31/08/2020', 46191)","('31/08/2020', 7152)","('31/08/2020', 7152)","('31/08/2020', 36723)","('31/08/2020', 36649)","('07/09/2020', 43256)","('24/08/2020', 39641)"
14,"('03/09/2020', 8342)","('06/09/2020', 8347)","('01/09/2020', 46260)","('01/09/2020', 46191)","('01/09/2020', 7152)","('01/09/2020', 7152)","('01/09/2020', 36723)","('01/09/2020', 36649)","('08/09/2020', 43256)","('25/08/2020', 39641)"
15,"('04/09/2020', 8342)","('07/09/2020', 8347)","('02/09/2020', 46260)","('02/09/2020', 46191)","('02/09/2020', 7152)","('02/09/2020', 7152)","('02/09/2020', 36723)","('02/09/2020', 36649)","('09/09/2020', 43256)","('26/08/2020', 39641)"
16,"('05/09/2020', 8342)","('08/09/2020', 8347)","('03/09/2020', 46260)","('03/09/2020', 46191)","('03/09/2020', 7152)","('03/09/2020', 7152)","('03/09/2020', 36723)","('03/09/2020', 36649)","('10/09/2020', 43256)","('27/08/2020', 39641)"
17,"('06/09/2020', 8342)","('09/09/2020', 8347)","('04/09/2020', 46260)","('04/09/2020', 46191)","('04/09/2020', 7152)","('04/09/2020', 7152)","('04/09/2020', 36723)","('04/09/2020', 36649)","('11/09/2020', 43256)","('28/08/2020', 39641)"
18,"('07/09/2020', 8342)","('10/09/2020', 8347)","('05/09/2020', 46260)","('05/09/2020', 46191)","('05/09/2020', 7152)","('05/09/2020', 7152)","('05/09/2020', 36723)","('05/09/2020', 36649)","('12/09/2020', 43256)","('29/08/2020', 39641)"
19,"('08/09/2020', 8342)","('11/09/2020', 8347)","('06/09/2020', 46260)","('06/09/2020', 46191)","('06/09/2020', 7152)","('06/09/2020', 7152)","('06/09/2020', 36723)","('06/09/2020', 36649)","('13/09/2020', 43256)","('30/08/2020', 39641)"
20,"('09/09/2020', 8342)","('12/09/2020', 8347)","('07/09/2020', 46260)","('07/09/2020', 46191)","('07/09/2020', 7152)","('07/09/2020', 7152)","('07/09/2020', 36723)","('07/09/2020', 36649)","('14/09/2020', 43256)","('31/08/2020', 39641)"
21,"('10/09/2020', 8342)","('13/09/2020', 8347)","('08/09/2020', 46260)","('08/09/2020', 46191)","('08/09/2020', 7152)","('08/09/2020', 7152)","('08/09/2020', 36723)","('08/09/2020', 36649)","('15/09/2020', 43256)","('01/09/2020', 39641)"
22,"('11/09/2020', 8342)","('14/09/2020', 8347)","('09/09/2020', 46260)","('09/09/2020', 46191)","('09/09/2020', 7152)","('09/09/2020', 7152)","('09/09/2020', 36723)","('09/09/2020', 36649)","('16/09/2020', 43256)","('02/09/2020', 39641)"
23,"('12/09/2020', 8342)","('15/09/2020', 8347)","('10/09/2020', 46260)","('10/09/2020', 46191)","('10/09/2020', 7152)","('10/09/2020', 7152)","('10/09/2020', 36723)","('10/09/2020', 36649)","('17/09/2020', 43256)","('03/09/2020', 39641)"
24,"('13/09/2020', 8342)","('16/09/2020', 8347)","('11/09/2020', 46260)","('11/09/2020', 46191)","('11/09/2020', 7152)","('11/09/2020', 7152)","('11/09/2020', 36723)","('11/09/2020', 36649)","('18/09/2020', 43256)","('04/09/2020', 39641)"
25,"('14/09/2020', 8342)","('17/09/2020', 8347)","('12/09/2020', 46260)","('12/09/2020', 46191)","('12/09/2020', 7152)","('12/09/2020', 7152)","('12/09/2020', 36723)","('12/09/2020', 36649)","('18/08/2020', 45173)","('05/09/2020', 39641)"
26,"('15/09/2020', 8342)","('18/09/2020', 8347)","('13/09/2020', 46260)","('13/09/2020', 46191)","('13/09/2020', 7152)","('13/09/2020', 7152)","('13/09/2020', 36723)","('13/09/2020', 36649)","('19/08/2020', 45173)","('06/09/2020', 39641)"
27,"('16/09/2020', 8342)","('18/08/2020', 9543)","('14/09/2020', 46260)","('14/09/2020', 46191)","('14/09/2020', 7152)","('14/09/2020', 7152)","('14/09/2020', 36723)","('14/09/2020', 36649)","('20/08/2020', 45173)","('07/09/2020', 39641)"
28,"('17/09/2020', 8342)","('19/08/2020', 9543)","('15/09/2020', 46260)","('15/09/2020', 46191)","('15/09/2020', 7152)","('15/09/2020', 7152)","('15/09/2020', 36723)","('15/09/2020', 36649)","('21/08/2020', 45173)","('08/09/2020', 39641)"
29,"('18/09/2020', 8342)","('20/08/2020', 9543)","('16/09/2020', 46260)","('16/09/2020', 46191)","('16/09/2020', 7152)","('16/09/2020', 7152)","('16/09/2020', 36723)","('16/09/2020', 36649)","('22/08/2020', 45173)","('09/09/2020', 39641)"
30,"('18/08/2020', 9537)","('21/08/2020', 9543)","('17/09/2020', 46260)","('17/09/2020', 46191)","('17/09/2020', 7152)","('17/09/2020', 7152)","('17/09/2020', 36723)","('17/09/2020', 36649)","('23/08/2020', 45173)","('18/08/2020', 43708)"
31,"('19/08/2020', 9537)","('22/08/2020', 9543)","('18/09/2020', 46260)","('18/09/2020', 46191)","('18/09/2020', 7152)","('18/09/2020', 7152)","('18/09/2020', 36723)","('18/09/2020', 36649)","('24/08/2020', 45173)","('19/08/2020', 43708)"
